output_file,source_phoneme,source_noise,snr_db,time_stretch,noise_start_time
ई_aug_1588.wav,ई_male-3_005.wav,417625__martinsadoux__india-calcutta-the-workers-take-out-of-the-factory-and-join-them-bikes.wav,1.65,1.07,129.80
ई_aug_1589.wav,ई_female-1_009.wav,439983__kevp888__br_012_india_agra.mp3,3.80,0.95,43.14
ई_aug_1590.wav,ई_female-5_049.wav,725412__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker.wav,16.08,1.09,158.41
ई_aug_1591.wav,ई_female-7_028.wav,756723__evanboyerman__bathroom-ceiling-vent-fan-mono.wav,2.84,0.91,31.93
ई_aug_1592.wav,ई_female-5_047.wav,440148__kevp888__br_061_india_varanasi.mp3,11.68,0.97,112.84
ई_aug_1593.wav,ई_female-7_019.wav,725411__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker-near.wav,14.05,1.00,131.06
ई_aug_1594.wav,ई_female-1_010.wav,756723__evanboyerman__bathroom-ceiling-vent-fan-mono.wav,8.66,0.98,5.94
ई_aug_1595.wav,ई_female-7_026.wav,439983__kevp888__br_012_india_agra.mp3,4.89,0.98,65.43
ई_aug_1596.wav,ई_female-7_022.wav,465693__nielsvdb__old-delhi-street-ambience-02.wav,17.08,1.08,5.53
ई_aug_1597.wav,ई_female-1_009.wav,65855__bosone__indian-children-street-voices.wav,19.69,0.96,5.53
ई_aug_1598.wav,ई_female-7_030.wav,65185__carbilicon__india-man-2.wav,4.68,0.97,9.15
ई_aug_1599.wav,ई_female-5_051.wav,327449__seventhsamurai__old-noisy-ceiling-fan-roomtone.wav,10.71,1.04,62.49
ई_aug_1600.wav,ई_male-1_052.wav,585731__seventhsamurai__ext-mumbai-city-traffic-ambience.wav,7.37,0.96,8.75
ई_aug_1601.wav,ई_female-7_014.wav,65855__bosone__indian-children-street-voices.wav,10.80,1.02,8.59
ई_aug_1602.wav,ई_female-7_026.wav,186745__calcuttan__kali-temple-soundscape.wav,1.02,0.92,107.74
ई_aug_1603.wav,ई_female-7_024.wav,451528__kyles__traffic-medium-throaty-nearby-covered-sidewalk-cavernous-acoustic-street-market-hall-people-and-movement-india.flac,15.39,1.02,8.28
ई_aug_1604.wav,ई_female-4_037.wav,516655__soundensemble__39-se-4ch-delhi-atmo-street-traffic-horns-walk-hindu-voices-bazaar.wav,8.49,0.97,13.79
ई_aug_1605.wav,ई_female-5_047.wav,462494__rucisko__busy-city-05.wav,11.43,1.03,26.67
ई_aug_1606.wav,ई_female-6_044.wav,261867__bohitomi__hindu-ritual-puja-in-the-temple-with-bells.wav,19.75,0.93,145.36
ई_aug_1607.wav,ई_male-3_002.wav,451364__kyles__demolition-construction-site-machines-diggers-working-and-nearby-crowd-voices-india.flac,10.59,1.06,256.79
ई_aug_1608.wav,ई_female-7_017.wav,439983__kevp888__br_012_india_agra.mp3,11.19,1.07,30.77
ई_aug_1609.wav,ई_female-6_045.wav,345313__embracetheart__city-traffic-outdoor.wav,7.89,1.10,7.90
ई_aug_1610.wav,ई_male-8_032.wav,276590__the_sound_side__indian-market.wav,4.71,1.08,231.77
ई_aug_1933.wav,ई_female-7_024.wav,451528__kyles__traffic-medium-throaty-nearby-covered-sidewalk-cavernous-acoustic-street-market-hall-people-and-movement-india.flac,4.43,1.02,56.95
ई_aug_1934.wav,ई_female-1_012.wav,65185__carbilicon__india-man-2.wav,14.50,1.01,8.81
ई_aug_1935.wav,ई_female-1_009.wav,451381__kyles__fish-market-ext-busy-active8-ice-coolers-voices-children-and-distant-throaty-boats-india.flac,17.47,1.05,4.93
ई_aug_1936.wav,ई_female-6_044.wav,462494__rucisko__busy-city-05.wav,17.25,1.07,50.98
ई_aug_1937.wav,ई_male-1_053.wav,186745__calcuttan__kali-temple-soundscape.wav,13.18,1.08,50.48
ई_aug_1938.wav,ई_female-7_019.wav,437345__giddster__crows-cawing.wav,12.30,1.03,16.45
ई_aug_1939.wav,ई_female-5_051.wav,585731__seventhsamurai__ext-mumbai-city-traffic-ambience.wav,19.25,0.99,101.62
ई_aug_1940.wav,ई_female-2_033.wav,451528__kyles__traffic-medium-throaty-nearby-covered-sidewalk-cavernous-acoustic-street-market-hall-people-and-movement-india.flac,16.27,1.00,87.26
ई_aug_1941.wav,ई_female-7_029.wav,725411__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker-near.wav,10.44,1.02,0.20
ई_aug_1942.wav,ई_female-7_017.wav,466270__kevp888__mvi_7516_in_kolkatamullikghat.mp3,15.88,0.96,14.47
ई_aug_1943.wav,ई_male-8_032.wav,466270__kevp888__mvi_7516_in_kolkatamullikghat.mp3,18.86,0.90,26.63
ई_aug_1944.wav,ई_female-4_038.wav,95714__snotch__07091704_indiazanskarrangdum_cowecho.wav,10.73,1.06,39.66
ई_aug_1945.wav,ई_female-4_036.wav,423509__martinsadoux__india-small-street-neighbourhood-voices.wav,11.16,1.04,100.57
ई_aug_1946.wav,ई_female-5_047.wav,276590__the_sound_side__indian-market.wav,12.75,0.94,195.67
ई_aug_1947.wav,ई_female-7_016.wav,95714__snotch__07091704_indiazanskarrangdum_cowecho.wav,1.34,1.06,36.40
ई_aug_1948.wav,ई_female-5_048.wav,436788__roboroo__murder-of-crows.wav,0.86,0.90,10.09
ई_aug_1949.wav,ई_female-6_046.wav,65185__carbilicon__india-man-2.wav,4.89,0.93,32.51
ई_aug_1950.wav,ई_female-7_025.wav,465693__nielsvdb__old-delhi-street-ambience-02(1).wav,1.22,1.05,0.34
ई_aug_1951.wav,ई_female-1_009.wav,725411__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker-near.wav,18.30,0.97,27.38
ई_aug_1952.wav,ई_female-7_024.wav,263635__alcappuccino__india-trivandrum-street-market-voices-indistinguishable-music-traffic-tuktuks-honking.wav,14.35,1.08,53.25
ई_aug_1953.wav,ई_female-6_042.wav,585731__seventhsamurai__ext-mumbai-city-traffic-ambience.wav,10.48,0.92,105.11
ई_aug_1954.wav,ई_female-7_030.wav,436788__roboroo__murder-of-crows.wav,5.83,0.94,5.55
ई_aug_1955.wav,ई_female-6_044.wav,756723__evanboyerman__bathroom-ceiling-vent-fan-mono.wav,18.63,1.00,33.46
ई_aug_1956.wav,ई_female-7_017.wav,437345__giddster__crows-cawing.wav,9.27,0.96,0.02
ई_aug_1957.wav,ई_female-5_047.wav,725412__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker.wav,18.12,1.01,113.41
ई_aug_1958.wav,ई_male-3_007.wav,186745__calcuttan__kali-temple-soundscape.wav,12.09,0.95,74.93
ई_aug_1959.wav,ई_female-6_044.wav,451528__kyles__traffic-medium-throaty-nearby-covered-sidewalk-cavernous-acoustic-street-market-hall-people-and-movement-india.flac,2.50,0.95,13.08
ई_aug_1960.wav,ई_female-6_044.wav,440148__kevp888__br_061_india_varanasi.mp3,6.72,1.09,62.25
ई_aug_1961.wav,ई_female-6_046.wav,327449__seventhsamurai__old-noisy-ceiling-fan-roomtone.wav,10.34,1.09,63.04
ई_aug_1962.wav,ई_male-4_040.wav,95714__snotch__07091704_indiazanskarrangdum_cowecho.wav,4.36,0.98,22.00
ई_aug_1963.wav,ई_female-7_024.wav,261867__bohitomi__hindu-ritual-puja-in-the-temple-with-bells.wav,19.05,0.99,361.86
ई_aug_1964.wav,ई_female-7_029.wav,263635__alcappuccino__india-trivandrum-street-market-voices-indistinguishable-music-traffic-tuktuks-honking.wav,10.75,1.08,48.71
ई_aug_1965.wav,ई_male-3_007.wav,436788__roboroo__murder-of-crows.wav,13.89,1.04,21.32
ई_aug_1966.wav,ई_female-5_048.wav,756723__evanboyerman__bathroom-ceiling-vent-fan-mono.wav,8.55,1.01,37.60
ई_aug_1967.wav,ई_male-3_002.wav,440148__kevp888__br_061_india_varanasi.mp3,11.07,0.93,82.72
ई_aug_1968.wav,ई_female-7_017.wav,345313__embracetheart__city-traffic-outdoor.wav,8.87,1.04,24.32
ई_aug_1969.wav,ई_male-5_055.wav,465693__nielsvdb__old-delhi-street-ambience-02(1).wav,12.93,0.92,15.65
ई_aug_1970.wav,ई_female-7_019.wav,462494__rucisko__busy-city-05.wav,1.91,1.10,45.47
ई_aug_1971.wav,ई_female-7_023.wav,437345__giddster__crows-cawing.wav,10.51,1.06,5.93
ई_aug_1972.wav,ई_female-6_043.wav,276590__the_sound_side__indian-market.wav,0.95,1.05,3.15
ई_aug_1973.wav,ई_female-4_036.wav,451528__kyles__traffic-medium-throaty-nearby-covered-sidewalk-cavernous-acoustic-street-market-hall-people-and-movement-india.flac,8.23,0.99,84.51
ई_aug_1974.wav,ई_female-7_018.wav,186745__calcuttan__kali-temple-soundscape.wav,17.20,1.02,83.05
ई_aug_1975.wav,ई_female-7_028.wav,465693__nielsvdb__old-delhi-street-ambience-02(1).wav,14.38,0.93,28.49
ई_aug_1976.wav,ई_female-7_021.wav,465693__nielsvdb__old-delhi-street-ambience-02(1).wav,17.53,0.98,55.95
ई_aug_1977.wav,ई_female-1_009.wav,345313__embracetheart__city-traffic-outdoor.wav,1.37,0.92,8.11
ई_aug_1978.wav,ई_female-6_046.wav,423509__martinsadoux__india-small-street-neighbourhood-voices.wav,2.68,1.00,246.88
ई_aug_1749.wav,ई_male-8_032.wav,440148__kevp888__br_061_india_varanasi.mp3,4.32,1.07,21.67
ई_aug_1750.wav,ई_female-7_018.wav,65185__carbilicon__india-man-2.wav,9.28,1.04,17.27
ई_aug_1751.wav,ई_male-3_006.wav,451364__kyles__demolition-construction-site-machines-diggers-working-and-nearby-crowd-voices-india.flac,5.89,1.09,249.09
ई_aug_1752.wav,ई_female-4_036.wav,516655__soundensemble__39-se-4ch-delhi-atmo-street-traffic-horns-walk-hindu-voices-bazaar.wav,5.63,0.92,71.21
ई_aug_1753.wav,ई_female-7_020.wav,756723__evanboyerman__bathroom-ceiling-vent-fan-mono.wav,9.44,0.98,11.42
ई_aug_1754.wav,ई_female-7_020.wav,465693__nielsvdb__old-delhi-street-ambience-02(1).wav,5.70,0.93,52.32
ई_aug_1755.wav,ई_female-7_027.wav,327449__seventhsamurai__old-noisy-ceiling-fan-roomtone.wav,7.84,1.08,4.13
ई_aug_1756.wav,ई_female-5_047.wav,518676__psubhashish__bengaluru-is-becoming-busier-post-partial-relaxation-of-covid-19-lockdown-binaural-soundscape.wav,5.13,1.04,43.25
ई_aug_1757.wav,ई_male-8_032.wav,65185__carbilicon__india-man-2.wav,13.45,1.08,9.15
ई_aug_1758.wav,ई_male-4_040.wav,466270__kevp888__mvi_7516_in_kolkatamullikghat.mp3,19.09,0.95,3.67
ई_aug_1759.wav,ई_female-7_027.wav,585731__seventhsamurai__ext-mumbai-city-traffic-ambience.wav,17.56,1.02,44.54
ई_aug_1760.wav,ई_female-7_020.wav,756723__evanboyerman__bathroom-ceiling-vent-fan-mono.wav,6.90,1.01,0.31
ई_aug_1761.wav,ई_female-1_011.wav,95714__snotch__07091704_indiazanskarrangdum_cowecho.wav,0.61,1.01,28.80
ई_aug_1762.wav,ई_female-7_021.wav,276590__the_sound_side__indian-market.wav,14.46,1.09,66.45
ई_aug_1763.wav,ई_male-2_031.wav,451528__kyles__traffic-medium-throaty-nearby-covered-sidewalk-cavernous-acoustic-street-market-hall-people-and-movement-india.flac,5.99,0.96,90.25
ई_aug_1764.wav,ई_female-7_020.wav,423509__martinsadoux__india-small-street-neighbourhood-voices.wav,11.48,1.01,202.73
ई_aug_1765.wav,ई_female-6_044.wav,345313__embracetheart__city-traffic-outdoor.wav,10.18,1.06,7.58
ई_aug_1766.wav,ई_female-6_043.wav,423509__martinsadoux__india-small-street-neighbourhood-voices.wav,2.66,1.05,55.25
ई_aug_1767.wav,ई_female-7_015.wav,725412__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker.wav,1.68,0.94,45.04
ई_aug_1768.wav,ई_female-7_025.wav,423509__martinsadoux__india-small-street-neighbourhood-voices.wav,1.83,0.92,247.58
ई_aug_1769.wav,ई_female-2_034.wav,181026__calcuttan__college-street.wav,16.07,1.05,4.16
ई_aug_1770.wav,ई_female-7_027.wav,725412__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker.wav,14.48,0.94,24.72
ई_aug_1771.wav,ई_female-6_043.wav,518586__psubhashish__construction-workers-are-back-after-the-covid-19-lockdown-is-relaxed.wav,7.02,1.09,195.82
ई_aug_1772.wav,ई_male-3_006.wav,451528__kyles__traffic-medium-throaty-nearby-covered-sidewalk-cavernous-acoustic-street-market-hall-people-and-movement-india.flac,18.31,0.91,29.05
ई_aug_1773.wav,ई_female-4_037.wav,439983__kevp888__br_012_india_agra.mp3,6.73,1.08,95.83
ई_aug_1774.wav,ई_female-5_048.wav,725412__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker.wav,14.05,1.07,41.31
ई_aug_1775.wav,ई_female-6_043.wav,465693__nielsvdb__old-delhi-street-ambience-02.wav,6.45,0.90,12.99
ई_aug_1776.wav,ई_male-3_006.wav,437345__giddster__crows-cawing.wav,15.91,0.95,27.85
ई_aug_1777.wav,ई_female-1_011.wav,125981__xserra__temple-iit-mumbai.wav,14.59,0.94,232.76
ई_aug_1778.wav,ई_female-7_028.wav,276590__the_sound_side__indian-market.wav,19.51,0.96,191.45
ई_aug_1779.wav,ई_female-7_027.wav,417625__martinsadoux__india-calcutta-the-workers-take-out-of-the-factory-and-join-them-bikes.wav,8.18,0.99,298.52
ई_aug_1780.wav,ई_male-3_005.wav,436788__roboroo__murder-of-crows.wav,15.41,1.02,2.21
ई_aug_1781.wav,ई_female-7_020.wav,465693__nielsvdb__old-delhi-street-ambience-02(1).wav,7.58,0.94,15.76
ई_aug_1782.wav,ई_female-6_042.wav,451528__kyles__traffic-medium-throaty-nearby-covered-sidewalk-cavernous-acoustic-street-market-hall-people-and-movement-india.flac,5.94,0.98,41.61
ई_aug_1783.wav,ई_female-7_013.wav,65185__carbilicon__india-man-2.wav,16.45,1.00,22.15
ई_aug_1784.wav,ई_female-7_020.wav,516655__soundensemble__39-se-4ch-delhi-atmo-street-traffic-horns-walk-hindu-voices-bazaar.wav,17.55,1.04,15.87
ई_aug_1785.wav,ई_female-4_035.wav,125981__xserra__temple-iit-mumbai.wav,15.74,1.06,29.34
ई_aug_1786.wav,ई_female-6_046.wav,451364__kyles__demolition-construction-site-machines-diggers-working-and-nearby-crowd-voices-india.flac,8.30,0.94,233.44
ई_aug_1787.wav,ई_female-7_018.wav,327449__seventhsamurai__old-noisy-ceiling-fan-roomtone.wav,15.17,1.07,37.93
ई_aug_1788.wav,ई_female-6_046.wav,466270__kevp888__mvi_7516_in_kolkatamullikghat.mp3,13.19,0.91,30.98
ई_aug_1789.wav,ई_female-6_041.wav,451364__kyles__demolition-construction-site-machines-diggers-working-and-nearby-crowd-voices-india.flac,5.14,1.07,70.87
ई_aug_1790.wav,ई_male-1_052.wav,327449__seventhsamurai__old-noisy-ceiling-fan-roomtone.wav,9.54,1.00,22.68
ई_aug_1791.wav,ई_male-3_002.wav,462494__rucisko__busy-city-05.wav,11.01,1.06,3.11
ई_aug_1792.wav,ई_female-1_012.wav,465693__nielsvdb__old-delhi-street-ambience-02.wav,16.17,1.05,47.05
ई_aug_1793.wav,ई_male-5_055.wav,725411__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker-near.wav,5.38,1.04,99.68
ई_aug_1794.wav,ई_female-5_047.wav,95714__snotch__07091704_indiazanskarrangdum_cowecho.wav,17.68,0.96,8.62
ई_aug_1795.wav,ई_female-7_028.wav,518676__psubhashish__bengaluru-is-becoming-busier-post-partial-relaxation-of-covid-19-lockdown-binaural-soundscape.wav,0.29,0.92,218.97
ई_aug_1796.wav,ई_male-1_054.wav,518586__psubhashish__construction-workers-are-back-after-the-covid-19-lockdown-is-relaxed.wav,9.37,1.02,121.41
ई_aug_1797.wav,ई_female-7_014.wav,439983__kevp888__br_012_india_agra.mp3,6.67,0.95,47.21
ई_aug_1798.wav,ई_male-2_031.wav,437345__giddster__crows-cawing.wav,13.10,0.94,8.37
ई_aug_1799.wav,ई_female-7_022.wav,345313__embracetheart__city-traffic-outdoor.wav,1.48,1.00,5.14
ई_aug_1800.wav,ई_female-2_034.wav,725412__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker.wav,1.50,1.07,58.87
ई_aug_1801.wav,ई_male-4_040.wav,181026__calcuttan__college-street.wav,3.57,1.02,6.23
ई_aug_1802.wav,ई_female-1_009.wav,518676__psubhashish__bengaluru-is-becoming-busier-post-partial-relaxation-of-covid-19-lockdown-binaural-soundscape.wav,13.26,0.95,191.15
ई_aug_1803.wav,ई_female-7_020.wav,437345__giddster__crows-cawing.wav,8.23,1.06,23.84
ई_aug_1804.wav,ई_female-7_026.wav,263635__alcappuccino__india-trivandrum-street-market-voices-indistinguishable-music-traffic-tuktuks-honking.wav,8.08,0.93,1.25
ई_aug_1805.wav,ई_male-5_055.wav,585731__seventhsamurai__ext-mumbai-city-traffic-ambience.wav,3.62,1.08,4.93
ई_aug_1806.wav,ई_female-7_020.wav,125981__xserra__temple-iit-mumbai.wav,1.53,1.10,238.21
ई_aug_1807.wav,ई_female-7_026.wav,466270__kevp888__mvi_7516_in_kolkatamullikghat.mp3,15.16,1.06,10.91
ई_aug_1808.wav,ई_male-3_002.wav,261867__bohitomi__hindu-ritual-puja-in-the-temple-with-bells.wav,6.69,1.01,511.45
ई_aug_1809.wav,ई_female-7_015.wav,436788__roboroo__murder-of-crows.wav,14.47,1.06,10.93
ई_aug_1810.wav,ई_female-7_026.wav,451364__kyles__demolition-construction-site-machines-diggers-working-and-nearby-crowd-voices-india.flac,10.94,1.05,408.85
ई_aug_1811.wav,ई_female-7_027.wav,725411__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker-near.wav,18.61,0.94,89.74
ई_aug_1812.wav,ई_male-3_004.wav,65185__carbilicon__india-man-2.wav,1.59,1.07,27.43
ई_aug_1813.wav,ई_female-7_013.wav,276590__the_sound_side__indian-market.wav,0.31,1.07,135.89
ई_aug_1814.wav,ई_female-2_033.wav,725412__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker.wav,0.37,1.09,101.98
ई_aug_1815.wav,ई_female-7_014.wav,756723__evanboyerman__bathroom-ceiling-vent-fan-mono.wav,2.79,0.99,6.78
ई_aug_1816.wav,ई_male-7_001.wav,261867__bohitomi__hindu-ritual-puja-in-the-temple-with-bells.wav,3.65,0.96,156.35
ई_aug_1817.wav,ई_female-6_041.wav,186745__calcuttan__kali-temple-soundscape.wav,1.94,0.95,57.63
ई_aug_1818.wav,ई_female-7_018.wav,276590__the_sound_side__indian-market.wav,14.48,1.09,149.91
ई_aug_1819.wav,ई_male-2_031.wav,423509__martinsadoux__india-small-street-neighbourhood-voices.wav,11.85,1.07,218.83
ई_aug_1820.wav,ई_male-3_008.wav,439983__kevp888__br_012_india_agra.mp3,19.48,1.09,65.10
ई_aug_1821.wav,ई_male-2_031.wav,518586__psubhashish__construction-workers-are-back-after-the-covid-19-lockdown-is-relaxed.wav,1.88,0.93,162.65
ई_aug_1822.wav,ई_female-7_026.wav,95714__snotch__07091704_indiazanskarrangdum_cowecho.wav,14.28,0.91,24.12
ई_aug_1823.wav,ई_male-8_032.wav,439983__kevp888__br_012_india_agra.mp3,13.26,0.95,29.78
ई_aug_1824.wav,ई_female-7_013.wav,65185__carbilicon__india-man-2.wav,6.18,0.97,9.68
ई_aug_1825.wav,ई_male-8_032.wav,65185__carbilicon__india-man-2.wav,15.25,0.93,5.88
ई_aug_1826.wav,ई_male-7_001.wav,276590__the_sound_side__indian-market.wav,7.90,1.08,222.51
ई_aug_1827.wav,ई_female-2_033.wav,465693__nielsvdb__old-delhi-street-ambience-02(1).wav,5.05,1.06,44.06
ई_aug_1828.wav,ई_male-7_001.wav,65185__carbilicon__india-man-2.wav,7.01,1.01,21.41
ई_aug_1829.wav,ई_male-5_055.wav,436788__roboroo__murder-of-crows.wav,10.43,0.99,12.25
ई_aug_1830.wav,ई_female-7_026.wav,756723__evanboyerman__bathroom-ceiling-vent-fan-mono.wav,0.74,0.94,37.16
ई_aug_1831.wav,ई_male-3_004.wav,95714__snotch__07091704_indiazanskarrangdum_cowecho.wav,19.73,1.08,11.68
ई_aug_1832.wav,ई_female-6_046.wav,462494__rucisko__busy-city-05.wav,16.21,1.05,21.98
ई_aug_1833.wav,ई_female-6_044.wav,518676__psubhashish__bengaluru-is-becoming-busier-post-partial-relaxation-of-covid-19-lockdown-binaural-soundscape.wav,8.24,1.06,194.41
ई_aug_1834.wav,ई_male-1_052.wav,181026__calcuttan__college-street.wav,9.27,0.99,1.64
ई_aug_1835.wav,ई_female-6_046.wav,518676__psubhashish__bengaluru-is-becoming-busier-post-partial-relaxation-of-covid-19-lockdown-binaural-soundscape.wav,2.29,0.92,33.41
ई_aug_1836.wav,ई_female-4_036.wav,518676__psubhashish__bengaluru-is-becoming-busier-post-partial-relaxation-of-covid-19-lockdown-binaural-soundscape.wav,8.45,1.02,127.82
ई_aug_1837.wav,ई_female-6_046.wav,518676__psubhashish__bengaluru-is-becoming-busier-post-partial-relaxation-of-covid-19-lockdown-binaural-soundscape.wav,6.82,1.09,207.41
ई_aug_1838.wav,ई_male-2_031.wav,725411__virgile_loiseau__market-in-a-small-village-calling-motorcycle-horns-people-speaker-near.wav,11.30,0.92,100.57
ई_aug_1839.wav,ई_male-3_008.wav,65185__carbilicon__india-man-2.wav,10.34,1.06,3.57
ई_aug_1840.wav,ई_female-7_017.wav,186745__calcuttan__kali-temple-soundscape.wav,13.45,1.03,71.86
ई_aug_1841.wav,ई_male-8_032.wav,451364__kyles__demolition-construction-site-machines-diggers-working-and-nearby-crowd-voices-india.flac,12.90,1.02,324.41
ई_aug_1842.wav,ई_male-1_054.wav,462494__rucisko__busy-city-05.wav,0.42,1.04,46.40
ई_aug_1843.wav,ई_male-3_005.wav,439983__kevp888__br_012_india_agra.mp3,11.37,0.94,108.45
ई_aug_1844.wav,ई_female-7_029.wav,437345__giddster__crows-cawing.wav,7.09,0.94,18.62
ई_aug_1845.wav,ई_female-6_044.wav,439983__kevp888__br_012_india_agra.mp3,7.01,0.93,28.59
ई_aug_1846.wav,ई_female-6_042.wav,345313__embracetheart__city-traffic-outdoor.wav,6.08,1.01,23.24
ई_aug_1847.wav,ई_female-7_017.wav,181026__calcuttan__college-street.wav,5.53,1.06,4.15
ई_aug_1848.wav,ई_female-7_013.wav,756723__evanboyerman__bathroom-ceiling-vent-fan-mono.wav,2.47,0.95,21.56
ई_aug_1849.wav,ई_female-7_017.wav,465693__nielsvdb__old-delhi-street-ambience-02.wav,14.64,1.07,57.51
